<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
QH19C1901A,20190110,0.00,0.00,0.00,0.00,0
QH19C1904A,20190110,0.08,0.11,0.08,0.10,4160000
QH24C1904A,20190110,0.00,0.00,0.00,0.00,0
QH27C1903A,20190110,0.00,0.00,0.00,0.00,0
QH27P1905A,20190110,0.50,0.51,0.44,0.45,1110000
RATC19C1901A,20190110,0.06,0.06,0.06,0.06,20000
RATC24C1902A,20190110,0.00,0.00,0.00,0.00,0
ROBI01C1903A,20190110,0.57,0.66,0.57,0.63,5423300
ROBI01C1903B,20190110,0.29,0.37,0.29,0.34,5473600
ROBI06C1903A,20190110,0.26,0.32,0.26,0.29,1120000
ROBI08C1903A,20190110,0.21,0.26,0.21,0.24,1512600
ROBI11C1906A,20190110,0.31,0.34,0.31,0.32,503000
ROBI13C1902A,20190110,0.15,0.20,0.15,0.18,3158600
ROBI19C1901A,20190110,0.23,0.31,0.23,0.28,1974600
ROBI24C1901A,20190110,0.00,0.00,0.00,0.00,0
ROBI24C1903A,20190110,0.27,0.27,0.27,0.27,30000
ROBI27C1905A,20190110,0.37,0.41,0.36,0.40,1350000
RS08C1901A,20190110,0.00,0.00,0.00,0.00,0
RS13C1901A,20190110,0.02,0.02,0.02,0.02,300100
RS13C1905A,20190110,0.28,0.29,0.27,0.27,0
RS19C1901A,20190110,0.00,0.00,0.00,0.00,0
RS19C1906A,20190110,0.46,0.47,0.45,0.45,0
RS24C1904A,20190110,0.00,0.00,0.00,0.00,0
RS27C1905A,20190110,0.29,0.30,0.29,0.29,1675000
S10001C1911A,20190110,0.75,0.76,0.72,0.74,97900
S5001C1901A,20190110,0.06,0.07,0.04,0.06,19261600
S5001C1901B,20190110,0.01,0.02,0.01,0.01,1121100
S5001C1902A,20190110,0.23,0.26,0.19,0.22,39490500
S5001C1902B,20190110,0.11,0.12,0.08,0.09,12269700
S5001C1903F,20190110,0.43,0.47,0.39,0.43,0
S5001C1903G,20190110,0.82,0.88,0.75,0.82,204011500
S5001C1903H,20190110,1.01,1.07,0.93,1.00,247375400
S5001C1904A,20190110,0.92,0.96,0.85,0.90,12053100
S5001C1904B,20190110,0.83,0.88,0.77,0.82,17595700
S5001P1901A,20190110,1.47,1.55,1.40,1.48,1676500
S5001P1901B,20190110,1.25,1.38,1.17,1.28,17645000
S5001P1902A,20190110,1.15,1.24,1.10,1.17,16103400
S5001P1902B,20190110,1.04,1.13,0.97,1.05,100805700
S5001P1903F,20190110,1.07,1.15,1.00,1.06,409779400
S5001P1903G,20190110,0.86,0.94,0.81,0.87,294046700
S5001P1903H,20190110,0.58,0.64,0.54,0.57,160413700
S5001P1904A,20190110,0.95,1.01,0.91,0.95,3619100
S5001P1904B,20190110,0.85,0.92,0.80,0.86,0
S5006C1903A,20190110,0.36,0.40,0.32,0.35,11705500
S5006C1903B,20190110,0.55,0.57,0.48,0.52,0
S5006C1903C,20190110,0.75,0.81,0.70,0.75,0
S5006C1903D,20190110,0.28,0.32,0.24,0.27,13575000
S5006P1903A,20190110,1.11,1.19,1.05,1.13,1423100
S5006P1903B,20190110,0.83,0.91,0.77,0.84,6935100
S5006P1903C,20190110,0.60,0.67,0.53,0.59,19480300
S5006P1903D,20190110,0.47,0.53,0.43,0.49,7518000
S5008C1903A,20190110,0.28,0.31,0.24,0.27,21256800
S5008P1903A,20190110,0.63,0.69,0.57,0.62,28964900
S5013C1903A,20190110,0.33,0.37,0.29,0.33,627482000
S5013C1903B,20190110,0.62,0.68,0.56,0.62,0
S5013C1903C,20190110,0.98,1.05,0.90,0.98,0
S5013P1903A,20190110,1.19,1.28,1.11,1.19,278333200
S5013P1903B,20190110,0.64,0.70,0.58,0.64,0
S5013P1903C,20190110,0.51,0.56,0.45,0.50,0
S5028C1901A,20190110,0.11,0.12,0.08,0.10,2236200
S5028C1903A,20190110,0.28,0.31,0.24,0.27,74370700
S5028C1903B,20190110,0.46,0.50,0.41,0.46,0
S5028C1903C,20190110,0.93,0.93,0.93,0.93,10000
S5028P1901A,20190110,0.48,0.51,0.45,0.49,521500
S5028P1903A,20190110,0.94,1.02,0.88,0.93,76511600
S5028P1903B,20190110,0.54,0.59,0.50,0.54,0
SAWA01C1901A,20190110,0.85,0.86,0.82,0.82,1993100
SAWA01C1901B,20190110,0.40,0.42,0.36,0.38,3303200
SAWA01P1901A,20190110,0.07,0.08,0.07,0.07,3504800
SAWA06C1903A,20190110,1.23,1.25,1.19,1.21,640000
SAWA08C1902A,20190110,0.78,0.78,0.72,0.72,1018200
SAWA08C1903A,20190110,0.36,0.37,0.34,0.35,1522800
SAWA11C1906A,20190110,0.54,0.54,0.52,0.53,652600
SAWA13C1901A,20190110,0.00,0.00,0.00,0.00,0
SAWA13C1903A,20190110,0.23,0.24,0.21,0.21,3408100
SAWA13C1904A,20190110,0.48,0.48,0.45,0.46,4829200
SAWA19C1901A,20190110,0.82,0.84,0.78,0.78,1434200
SAWA19C1903A,20190110,0.34,0.35,0.33,0.33,1004000
SAWA24C1902A,20190110,0.48,0.48,0.48,0.48,0
SAWA24C1910A,20190110,0.85,0.85,0.85,0.85,100100
SAWA27C1903A,20190110,0.00,0.00,0.00,0.00,0
SAWA28C1902A,20190110,0.22,0.22,0.20,0.20,3542100
SAWA28C1905A,20190110,0.44,0.44,0.40,0.42,3550200
SCB01C1902A,20190110,0.71,0.74,0.67,0.71,6807300
SCB01C1902B,20190110,0.27,0.29,0.24,0.25,16472300
SCB01C1904A,20190110,0.28,0.30,0.26,0.27,6825400
SCB01C1904B,20190110,0.15,0.15,0.13,0.13,5450000
SCB01P1902A,20190110,0.30,0.34,0.28,0.29,13119400
SCB01P1902B,20190110,0.00,0.00,0.00,0.00,0
SCB01P1904A,20190110,1.07,1.11,1.04,1.09,1
SCB01P1904B,20190110,0.81,0.85,0.78,0.79,7794300
SCB06C1903A,20190110,0.19,0.21,0.17,0.19,2000200
SCB07C1904A,20190110,0.00,0.00,0.00,0.00,0
SCB08C1901A,20190110,0.05,0.05,0.03,0.04,458000
SCB11C1901A,20190110,0.00,0.00,0.00,0.00,0
SCB11C1910A,20190110,0.45,0.47,0.43,0.44,0
SCB11P1901A,20190110,0.00,0.00,0.00,0.00,0
SCB11P1910A,20190110,0.65,0.69,0.64,0.68,2775000
SCB13C1902A,20190110,0.04,0.04,0.04,0.04,0
SCB13C1905A,20190110,0.28,0.30,0.26,0.27,7442000
SCB13P1905A,20190110,0.45,0.49,0.43,0.46,16278400
SCB19C1905A,20190110,0.39,0.40,0.36,0.37,1754400
SCB24C1901A,20190110,0.02,0.02,0.01,0.01,55000
SCB24C1902A,20190110,0.00,0.00,0.00,0.00,0
SCB24C1905A,20190110,0.00,0.00,0.00,0.00,0
SCB24P1906A,20190110,0.00,0.00,0.00,0.00,0
SCB27C1902A,20190110,0.08,0.08,0.07,0.07,480000
SCB27P1903A,20190110,0.19,0.20,0.18,0.20,0
SCB28C1902A,20190110,0.02,0.02,0.02,0.02,0
SCB28C1904A,20190110,0.20,0.21,0.18,0.20,7222000
SCB42C1903A,20190110,0.12,0.12,0.12,0.12,204000
SCC01C1901A,20190110,0.52,0.52,0.45,0.46,8751000
SCC01C1901B,20190110,0.17,0.17,0.12,0.14,16628100
SCC01P1901A,20190110,0.13,0.17,0.12,0.15,15271100
SCC06C1902A,20190110,0.00,0.00,0.00,0.00,0
SCC08C1902A,20190110,0.08,0.08,0.06,0.06,544400
SCC11C1906A,20190110,0.10,0.10,0.09,0.09,627400
SCC13C1901A,20190110,0.00,0.00,0.00,0.00,0
SCC13C1903A,20190110,0.07,0.07,0.06,0.06,957600
SCC13C1906A,20190110,0.31,0.31,0.26,0.27,1864000
SCC19C1901A,20190110,0.04,0.05,0.04,0.05,260000
SCC24C1901A,20190110,0.00,0.00,0.00,0.00,0
SCC24C1902A,20190110,0.00,0.00,0.00,0.00,0
SCC24C1910A,20190110,0.31,0.31,0.27,0.27,28400
SCC24P1901A,20190110,0.00,0.00,0.00,0.00,0
SCC24P1909A,20190110,0.43,0.49,0.43,0.49,72200
SCC27C1904A,20190110,0.22,0.22,0.18,0.19,270200
SCC27P1904A,20190110,0.45,0.49,0.44,0.48,1657000
SCC28C1902A,20190110,0.00,0.00,0.00,0.00,0
SCC28C1905A,20190110,0.20,0.20,0.16,0.17,5963800
SCC42C1904A,20190110,0.00,0.00,0.00,0.00,0
SGP06C1903A,20190110,0.24,0.26,0.23,0.26,501000
SGP08C1901A,20190110,0.00,0.00,0.00,0.00,0
SGP11C1904A,20190110,0.03,0.03,0.03,0.03,0
SGP13C1904A,20190110,0.00,0.00,0.00,0.00,0
SGP13C1905A,20190110,0.35,0.38,0.34,0.38,13742200
SGP19C1904A,20190110,0.05,0.05,0.05,0.05,0
SGP19C1905A,20190110,0.44,0.44,0.42,0.44,0
SGP24C1902A,20190110,0.00,0.00,0.00,0.00,0
SGP27C1903A,20190110,0.00,0.00,0.00,0.00,0
SGP28C1903A,20190110,0.00,0.00,0.00,0.00,0
SGP28C1904A,20190110,0.23,0.23,0.21,0.21,1325400
SGP28C1906A,20190110,0.49,0.50,0.47,0.47,3678200
SIRI01C1901A,20190110,0.00,0.00,0.00,0.00,0
SIRI01C1901B,20190110,0.01,0.01,0.01,0.01,0
SIRI01C1907A,20190110,0.33,0.33,0.30,0.31,1252000
SIRI01C1907B,20190110,0.26,0.27,0.26,0.27,400000
SIRI01P1901A,20190110,1.18,1.26,1.18,1.21,271600
SIRI01P1907A,20190110,0.37,0.39,0.37,0.38,1693400
SIRI06C1904A,20190110,0.00,0.00,0.00,0.00,0
SIRI08C1903A,20190110,0.00,0.00,0.00,0.00,0
SIRI11C1902A,20190110,0.01,0.01,0.01,0.01,500
SIRI13C1902A,20190110,0.00,0.00,0.00,0.00,0
SIRI19C1902A,20190110,0.00,0.00,0.00,0.00,0
SIRI19C1906A,20190110,0.19,0.20,0.19,0.20,254200
SIRI24C1903A,20190110,0.00,0.00,0.00,0.00,0
SIRI24C1906A,20190110,0.00,0.00,0.00,0.00,0
SIRI24C1907A,20190110,0.27,0.27,0.26,0.26,2200
SIRI28C1903A,20190110,0.00,0.00,0.00,0.00,0
SIRI28C1904A,20190110,0.00,0.00,0.00,0.00,0
SPAL01C1902A,20190110,0.00,0.00,0.00,0.00,0
SPAL01C1902B,20190110,0.00,0.00,0.00,0.00,0
SPAL01C1907A,20190110,0.51,0.52,0.51,0.51,1777500
SPAL01C1907B,20190110,0.45,0.47,0.45,0.45,2302000
SPAL11C1905A,20190110,0.00,0.00,0.00,0.00,0
SPAL11C1910A,20190110,0.38,0.38,0.37,0.37,0
SPAL13C1903A,20190110,0.00,0.00,0.00,0.00,0
SPAL13C1904A,20190110,0.12,0.12,0.12,0.12,0
SPAL19C1902A,20190110,0.00,0.00,0.00,0.00,0
SPAL19C1906A,20190110,0.29,0.30,0.29,0.29,0
SPAL24C1905A,20190110,0.00,0.00,0.00,0.00,0
SPRC01C1902A,20190110,0.00,0.00,0.00,0.00,0
SPRC01C1902B,20190110,0.01,0.01,0.01,0.01,41000
SPRC06C1902A,20190110,0.00,0.00,0.00,0.00,0
SPRC07C1903A,20190110,0.00,0.00,0.00,0.00,0
SPRC08C1903A,20190110,0.00,0.00,0.00,0.00,0
SPRC11C1902A,20190110,0.00,0.00,0.00,0.00,0
SPRC11C1909A,20190110,0.09,0.09,0.09,0.09,100
SPRC13C1905A,20190110,0.08,0.09,0.06,0.09,100100
SPRC19C1901A,20190110,0.00,0.00,0.00,0.00,0
SPRC19C1905A,20190110,0.10,0.10,0.09,0.10,1471800
SPRC19C1906A,20190110,0.64,0.65,0.61,0.65,5400
SPRC24C1903A,20190110,0.00,0.00,0.00,0.00,0
SPRC24C1909A,20190110,0.76,0.76,0.68,0.68,7000
STA01C1904A,20190110,0.22,0.23,0.21,0.21,3906500
STA01C1904B,20190110,0.15,0.15,0.14,0.14,3943100
STA08C1904A,20190110,0.08,0.08,0.07,0.07,123800
STA11C1909A,20190110,0.22,0.22,0.21,0.21,1637200
STA13C1901A,20190110,0.13,0.13,0.10,0.10,647600
STA13C1902A,20190110,0.03,0.03,0.03,0.03,0
STA13C1906A,20190110,0.31,0.32,0.30,0.30,26260000
STA19C1903A,20190110,0.45,0.45,0.43,0.43,1648000
STA19C1903B,20190110,0.06,0.07,0.06,0.07,713000
STA24C1902A,20190110,0.00,0.00,0.00,0.00,0
STA27C1904A,20190110,0.12,0.12,0.12,0.12,610100
STA28C1902A,20190110,0.06,0.06,0.06,0.06,1232000
STA28C1903A,20190110,0.00,0.00,0.00,0.00,0
STEC01C1902A,20190110,0.30,0.31,0.26,0.27,15348300
STEC01C1902B,20190110,0.12,0.13,0.10,0.10,17799600
STEC01P1902A,20190110,0.67,0.73,0.64,0.70,11736700
STEC06C1903A,20190110,0.13,0.14,0.13,0.13,447000
STEC07C1904A,20190110,0.00,0.00,0.00,0.00,0
STEC08C1903A,20190110,0.10,0.10,0.08,0.08,240000
STEC11C1903A,20190110,0.18,0.18,0.15,0.15,1300100
STEC13C1902A,20190110,0.10,0.10,0.09,0.09,3104000
STEC13C1903A,20190110,0.00,0.00,0.00,0.00,0
STEC19C1901A,20190110,0.00,0.00,0.00,0.00,0
STEC19C1906A,20190110,0.00,0.00,0.00,0.00,0
STEC24C1901A,20190110,0.00,0.00,0.00,0.00,0
STEC24C1906A,20190110,0.54,0.54,0.49,0.50,1291800
STEC27C1902A,20190110,0.31,0.32,0.28,0.29,2160000
STEC28C1902A,20190110,0.05,0.05,0.05,0.05,100
STEC28C1903A,20190110,0.00,0.00,0.00,0.00,0
SUPE08C1902A,20190110,0.00,0.00,0.00,0.00,0
SUPE13C1902A,20190110,0.00,0.00,0.00,0.00,0
SUPE13C1903A,20190110,0.00,0.00,0.00,0.00,0
SUPE19C1902A,20190110,0.00,0.00,0.00,0.00,0
SUPE19C1903A,20190110,0.00,0.00,0.00,0.00,0
SUPE19C1906A,20190110,0.18,0.18,0.18,0.18,1614400
SUPE23C1901A,20190110,0.00,0.00,0.00,0.00,0
SUPE28C1902A,20190110,0.00,0.00,0.00,0.00,0
TASC01C1903A,20190110,0.26,0.26,0.23,0.23,4649100
TASC01C1903B,20190110,0.12,0.12,0.12,0.12,0
TASC01P1903A,20190110,0.57,0.62,0.57,0.60,1015200
TASC08C1903A,20190110,0.13,0.13,0.12,0.12,231900
TASC11C1904A,20190110,0.00,0.00,0.00,0.00,0
TASC13C1901A,20190110,0.00,0.00,0.00,0.00,0
TASC13C1904A,20190110,0.19,0.19,0.19,0.19,110000
TASC19C1902A,20190110,0.00,0.00,0.00,0.00,0
TASC23C1902A,20190110,0.07,0.07,0.07,0.07,0
TASC24C1903A,20190110,0.00,0.00,0.00,0.00,0
TASC27C1905A,20190110,0.26,0.26,0.25,0.25,290000
TASC28C1902A,20190110,0.00,0.00,0.00,0.00,0
TASC28C1904A,20190110,0.00,0.00,0.00,0.00,0
TCAP01C1901A,20190110,0.53,0.53,0.53,0.53,768000
TCAP01C1901B,20190110,0.17,0.19,0.17,0.19,2624000
TCAP01P1901A,20190110,0.00,0.00,0.00,0.00,0
TCAP11C1909A,20190110,0.25,0.25,0.25,0.25,0
TCAP13C1901A,20190110,0.20,0.20,0.20,0.20,0
TCAP19C1901A,20190110,0.00,0.00,0.00,0.00,0
TCAP24C1903A,20190110,0.00,0.00,0.00,0.00,0
THAI01C1901A,20190110,0.04,0.05,0.04,0.05,900
THAI01C1901B,20190110,0.00,0.00,0.00,0.00,0
THAI01P1901A,20190110,0.71,0.71,0.69,0.69,286600
THAI08C1903A,20190110,0.00,0.00,0.00,0.00,0
THAI11C1906A,20190110,0.16,0.16,0.16,0.16,65400
THAI13C1902A,20190110,0.03,0.03,0.03,0.03,5000
THAI13C1906A,20190110,0.32,0.32,0.31,0.31,2231600
THAI19C1901A,20190110,0.00,0.00,0.00,0.00,0
THAI19C1905A,20190110,0.28,0.28,0.27,0.28,429900
THAI23C1901A,20190110,0.01,0.01,0.01,0.01,0
THAI24C1901A,20190110,0.00,0.00,0.00,0.00,0
THAI24C1906A,20190110,0.00,0.00,0.00,0.00,0
THAI27C1905A,20190110,0.18,0.18,0.18,0.18,0
THAI28C1904A,20190110,0.00,0.00,0.00,0.00,0
THAI28C1906A,20190110,0.29,0.29,0.28,0.28,1331200
THAN08C1904A,20190110,0.11,0.11,0.10,0.10,0
THAN13C1902A,20190110,0.08,0.08,0.08,0.08,418700
THAN13C1905A,20190110,0.35,0.35,0.33,0.33,1811500
THAN19C1903A,20190110,0.24,0.24,0.22,0.22,455200
THAN24C1903A,20190110,0.00,0.00,0.00,0.00,0
THCO08C1906A,20190110,0.00,0.00,0.00,0.00,0
THCO11C1902A,20190110,0.00,0.00,0.00,0.00,0
TISC01C1902A,20190110,0.58,0.59,0.56,0.56,0
TISC01C1902B,20190110,0.23,0.24,0.22,0.22,0
TISC07C1902A,20190110,0.00,0.00,0.00,0.00,0
TISC08C1903A,20190110,0.25,0.25,0.23,0.23,1272600
TISC11C1903A,20190110,0.03,0.03,0.03,0.03,0
TISC11C1910A,20190110,0.74,0.75,0.71,0.71,3440600
TISC13C1904A,20190110,0.45,0.45,0.42,0.45,8200200
TISC19C1901A,20190110,0.00,0.00,0.00,0.00,0
TISC19C1906A,20190110,0.75,0.76,0.74,0.74,0
TISC24C1904A,20190110,0.23,0.23,0.23,0.23,0
TISC27C1905A,20190110,0.51,0.52,0.49,0.49,0
TISC28C1905A,20190110,0.45,0.46,0.43,0.46,3791800
TISC42C1904A,20190110,0.27,0.28,0.26,0.26,1122900
TKN01C1901A,20190110,0.01,0.01,0.01,0.01,0
TKN01C1901B,20190110,0.01,0.01,0.01,0.01,0
TKN01C1906A,20190110,0.58,0.58,0.48,0.48,6159900
TKN01C1906B,20190110,0.47,0.48,0.38,0.38,6306900
TKN08C1903A,20190110,0.00,0.00,0.00,0.00,0
TKN11C1902A,20190110,0.01,0.01,0.01,0.01,0
TKN13C1903A,20190110,0.00,0.00,0.00,0.00,0
TKN13C1904A,20190110,0.01,0.02,0.01,0.02,0
TKN13C1904B,20190110,0.14,0.14,0.09,0.09,7254300
TKN13C1905A,20190110,0.00,0.00,0.00,0.00,0
TKN19C1903A,20190110,0.01,0.01,0.01,0.01,0
TKN19C1905A,20190110,0.11,0.11,0.09,0.09,643300
TKN23C1902A,20190110,0.00,0.00,0.00,0.00,0
TKN24C1903A,20190110,0.00,0.00,0.00,0.00,0
TKN24C1904A,20190110,0.00,0.00,0.00,0.00,0
TKN24C1906A,20190110,0.43,0.43,0.37,0.37,300600
TKN28C1903A,20190110,0.00,0.00,0.00,0.00,0
TKN28C1904A,20190110,0.00,0.00,0.00,0.00,0
TKN28C1906A,20190110,0.26,0.26,0.20,0.20,14087500
TMB01C1903A,20190110,0.15,0.15,0.15,0.15,0
TMB01C1903B,20190110,0.08,0.08,0.08,0.08,3000000
TMB01P1903A,20190110,0.42,0.42,0.42,0.42,64200
TMB06C1902A,20190110,0.00,0.00,0.00,0.00,0
TMB06C1903A,20190110,0.11,0.11,0.10,0.11,191000
TMB07C1903A,20190110,0.00,0.00,0.00,0.00,0
TMB08C1901A,20190110,0.00,0.00,0.00,0.00,0
TMB08C1903A,20190110,0.00,0.00,0.00,0.00,0
TMB11C1904A,20190110,0.00,0.00,0.00,0.00,0
TMB13C1901A,20190110,0.02,0.02,0.02,0.02,0
TMB13C1904A,20190110,0.00,0.00,0.00,0.00,0
TMB19C1901A,20190110,0.00,0.00,0.00,0.00,0
TMB19C1906A,20190110,0.21,0.21,0.21,0.21,50200
TMB23C1906A,20190110,0.00,0.00,0.00,0.00,0
TMB24C1901A,20190110,0.00,0.00,0.00,0.00,0
TMB24C1902A,20190110,0.02,0.02,0.02,0.02,830000
TMB27C1903A,20190110,0.16,0.16,0.16,0.16,0
TMB28C1904A,20190110,0.00,0.00,0.00,0.00,0
TOA01C1901A,20190110,0.08,0.08,0.08,0.08,133400
TOA01C1901B,20190110,0.00,0.00,0.00,0.00,0
TOA01C1907A,20190110,0.37,0.37,0.36,0.36,688400
TOA01C1907B,20190110,0.31,0.31,0.30,0.30,805600
TOA08C1902A,20190110,0.01,0.01,0.01,0.01,23000
TOA13C1906A,20190110,0.29,0.29,0.28,0.28,3918400
TOA19C1901A,20190110,0.00,0.00,0.00,0.00,0
TOA19C1906A,20190110,0.28,0.29,0.27,0.29,615900
TOA24C1904A,20190110,0.00,0.00,0.00,0.00,0
TOA28C1904A,20190110,0.13,0.13,0.13,0.13,811200
TOP01C1901A,20190110,0.52,0.56,0.49,0.52,8930200
TOP01C1901B,20190110,0.00,0.00,0.00,0.00,0
TOP01C1904A,20190110,0.15,0.15,0.13,0.15,0
TOP01C1904B,20190110,0.06,0.07,0.06,0.06,0
TOP01P1901A,20190110,0.47,0.52,0.44,0.46,13507900
TOP01P1904A,20190110,1.91,1.98,1.87,1.92,3672800
TOP06C1903A,20190110,0.19,0.20,0.16,0.17,1489000
TOP06C1903B,20190110,0.02,0.02,0.02,0.02,0
TOP07C1908A,20190110,0.32,0.32,0.32,0.32,27000
TOP08C1902A,20190110,0.00,0.00,0.00,0.00,0
TOP11C1905A,20190110,0.23,0.24,0.22,0.22,1064000
TOP13C1901A,20190110,0.01,0.01,0.01,0.01,0
TOP13C1902A,20190110,0.00,0.00,0.00,0.00,0
TOP13C1904A,20190110,0.23,0.25,0.21,0.23,0
TOP13C1905A,20190110,0.60,0.62,0.56,0.60,0
TOP19C1901A,20190110,0.00,0.00,0.00,0.00,0
TOP19C1906A,20190110,0.46,0.48,0.44,0.46,10175800
TOP23C1906A,20190110,0.00,0.00,0.00,0.00,0
TOP24C1901A,20190110,0.00,0.00,0.00,0.00,0
TOP24C1902A,20190110,0.00,0.00,0.00,0.00,0
TOP24C1903A,20190110,0.00,0.00,0.00,0.00,0
TOP24C1905A,20190110,0.00,0.00,0.00,0.00,0
TOP27C1903A,20190110,0.00,0.00,0.00,0.00,0
TOP28C1903A,20190110,0.00,0.00,0.00,0.00,0
TOP28C1904A,20190110,0.17,0.18,0.16,0.17,5399200
TOP28C1906A,20190110,0.60,0.62,0.57,0.60,14478100
TPI01C1906A,20190110,0.27,0.27,0.26,0.26,502200
TPI01C1906B,20190110,0.21,0.21,0.20,0.20,395600
TPI13C1902A,20190110,0.00,0.00,0.00,0.00,0
TPI19C1901A,20190110,0.00,0.00,0.00,0.00,0
TPI24C1902A,20190110,0.00,0.00,0.00,0.00,0
TPIP11C1909A,20190110,0.41,0.42,0.41,0.42,1440000
TPIP13C1902A,20190110,0.00,0.00,0.00,0.00,0
TPIP13C1904A,20190110,0.40,0.41,0.39,0.39,4922700
TPIP13C1905A,20190110,0.15,0.15,0.15,0.15,0
TPIP13C1908A,20190110,0.20,0.20,0.19,0.19,203200
TPIP19C1902A,20190110,0.20,0.21,0.20,0.21,0
TPIP19C1906A,20190110,0.50,0.51,0.50,0.51,0
TPIP24C1901A,20190110,0.00,0.00,0.00,0.00,0
TPIP28C1906A,20190110,0.41,0.42,0.41,0.42,3026000
TRUE01C1902A,20190110,0.14,0.14,0.10,0.10,9823100
TRUE01C1902B,20190110,0.04,0.04,0.02,0.03,273400
TRUE01C1905A,20190110,0.17,0.18,0.13,0.14,8232400
TRUE01C1905B,20190110,0.11,0.11,0.08,0.08,6612000
TRUE01P1902A,20190110,0.59,0.70,0.59,0.67,8518100
TRUE01P1902B,20190110,0.33,0.44,0.33,0.42,11756800
TRUE01P1905A,20190110,0.63,0.72,0.63,0.70,10756000
TRUE06C1906A,20190110,0.06,0.63,0.04,0.04,1848800
TRUE07C1902A,20190110,0.00,0.00,0.00,0.00,0
TRUE08C1902A,20190110,0.00,0.00,0.00,0.00,0
TRUE08P1902A,20190110,0.19,0.27,0.19,0.26,6874000
TRUE11C1905A,20190110,0.06,0.06,0.06,0.06,227700
TRUE13C1901A,20190110,0.00,0.00,0.00,0.00,0
TRUE13C1905A,20190110,0.11,0.11,0.08,0.08,10121700
TRUE13P1901A,20190110,0.12,0.19,0.12,0.18,24804000
TRUE16C1912A,20190110,0.33,0.33,0.31,0.31,708900
TRUE19C1901A,20190110,0.00,0.00,0.00,0.00,0
TRUE19C1903A,20190110,0.15,0.15,0.12,0.12,5025000
TRUE19P1903A,20190110,0.26,0.32,0.26,0.32,2112000
TRUE23C1902A,20190110,0.00,0.00,0.00,0.00,0
TRUE27C1904A,20190110,0.07,0.07,0.07,0.07,120000
TRUE27P1904A,20190110,0.52,0.55,0.52,0.54,60000
TRUE28C1903A,20190110,0.03,0.03,0.02,0.02,2300000
TRUE28C1905A,20190110,0.11,0.11,0.09,0.09,2214000
TTA08C1906A,20190110,0.03,0.03,0.03,0.03,0
TTA13C1901A,20190110,0.00,0.00,0.00,0.00,0
TTA23C1901A,20190110,0.00,0.00,0.00,0.00,0
TTA24C1902A,20190110,0.00,0.00,0.00,0.00,0
TU01C1901A,20190110,0.53,0.55,0.53,0.55,5360000
TU01C1901B,20190110,0.35,0.38,0.35,0.37,5861100
TU01P1901A,20190110,0.04,0.04,0.03,0.03,6681100
TU06C1902A,20190110,0.12,0.13,0.12,0.13,220000
TU07C1902A,20190110,0.00,0.00,0.00,0.00,0
TU11C1902A,20190110,0.00,0.00,0.00,0.00,0
TU11C1906A,20190110,0.11,0.12,0.11,0.12,1772900
TU13C1902A,20190110,0.09,0.11,0.09,0.10,4771200
TU19C1901A,20190110,0.05,0.05,0.05,0.05,0
TU19C1906A,20190110,0.40,0.42,0.40,0.42,4489500
TU23C1902A,20190110,0.00,0.00,0.00,0.00,0
TU24C1901A,20190110,0.00,0.00,0.00,0.00,0
TU24C1904A,20190110,0.26,0.26,0.25,0.25,1500
TVO01C1903A,20190110,0.17,0.17,0.16,0.16,2109900
TVO01C1903B,20190110,0.08,0.08,0.08,0.08,12074600
TVO11C1903A,20190110,0.00,0.00,0.00,0.00,0
TVO13C1902A,20190110,0.00,0.00,0.00,0.00,0
TVO13C1904A,20190110,0.11,0.11,0.11,0.11,0
TVO19C1902A,20190110,0.00,0.00,0.00,0.00,0
TVO19C1906A,20190110,0.27,0.27,0.27,0.27,160300
TVO24C1903A,20190110,0.00,0.00,0.00,0.00,0
UNIQ08C1906A,20190110,0.03,0.03,0.03,0.03,0
UNIQ13C1901A,20190110,0.00,0.00,0.00,0.00,0
UNIQ23C1901A,20190110,0.00,0.00,0.00,0.00,0
UV01C1902A,20190110,0.11,0.12,0.11,0.11,0
UV01C1902B,20190110,0.00,0.00,0.00,0.00,0
UV08C1902A,20190110,0.00,0.00,0.00,0.00,0
UV13C1904A,20190110,0.00,0.00,0.00,0.00,0
UV13C1908A,20190110,0.30,0.31,0.30,0.30,0
UV19C1902A,20190110,0.00,0.00,0.00,0.00,0
UV19C1906A,20190110,0.30,0.31,0.30,0.30,1152400
UV24C1903A,20190110,0.00,0.00,0.00,0.00,0
UV28C1906A,20190110,0.22,0.23,0.22,0.22,4822300
VGI06C1904A,20190110,0.00,0.00,0.00,0.00,0
VGI06C1904B,20190110,0.00,0.00,0.00,0.00,0
VGI06C1904C,20190110,0.00,0.00,0.00,0.00,0
VGI23C1905A,20190110,0.00,0.00,0.00,0.00,0
VGI23C1911A,20190110,0.00,0.00,0.00,0.00,1
WHA01C1906A,20190110,0.57,0.59,0.57,0.57,9319800
WHA01C1906B,20190110,0.44,0.45,0.43,0.43,21766900
WHA01P1906A,20190110,0.58,0.58,0.56,0.57,2970800
WHA06C1903A,20190110,0.28,0.29,0.26,0.26,1323700
WHA07C1906A,20190110,0.00,0.00,0.00,0.00,0
WHA08C1904A,20190110,0.21,0.21,0.20,0.20,0
WHA11C1903A,20190110,0.00,0.00,0.00,0.00,0
WHA13C1905A,20190110,0.38,0.41,0.38,0.38,28541200
